,DHA_IC50
isolate_01,2.177
isolate_02,1.6969999999999998
isolate_03,1.7990000000000002
isolate_04,0.71
isolate_05,2.025
isolate_06,1.367
isolate_07,0.8567
isolate_08,3.46
isolate_09,1.765
isolate_10,1.754
isolate_11,1.82
isolate_12,1.517
isolate_13,1.723
isolate_14,1.47
isolate_15,0.6933
isolate_16,2.21
isolate_17,0.72
isolate_18,1.6469999999999998
isolate_19,1.906
isolate_20,1.824
isolate_21,1.19
isolate_22,1.2830000000000001
isolate_23,1.744
isolate_24,2.2359999999999998
isolate_25,0.935
isolate_26,0.9667
isolate_27,1.348
isolate_28,1.453
isolate_29,1.99
isolate_30,1.3630000000000002
